node_id,frame_number,dx_px,dy_px,dist_px
6,9,-2.0,4.0,4.47213595499958
6,10,-2.0,6.0,6.324555320336759
6,11,-3.0,6.0,6.708203932499369
6,12,-2.0,6.0,6.324555320336759
6,13,-2.0,8.0,8.246211251235321
6,14,-1.0,10.0,10.04987562112089
6,15,-1.0,12.0,12.041594578792296
6,16,-2.0,14.0,14.142135623730951
6,17,-3.0,17.0,17.26267650163207
6,18,-3.0,20.0,20.223748416156685
6,19,-3.0,22.0,22.20360331117452
6,20,-3.0,24.0,24.186773244895647
6,21,-3.0,27.0,27.16615541441225
6,22,-3.0,29.0,29.154759474226502
6,23,-3.0,32.0,32.14031735997639
6,24,-2.0,35.0,35.05709628591621
6,25,6.0,34.0,34.52535300326414
6,26,9.0,37.0,38.07886552931954
6,27,10.0,39.0,40.26164427839479
6,28,10.0,41.0,42.20189569201838
6,29,11.0,44.0,45.35416188179427
6,30,12.0,47.0,48.507731342539614
6,31,11.0,50.0,51.19570294468082
6,32,10.0,54.0,54.91812087098393
6,33,9.0,57.0,57.706152185014034
6,34,9.0,60.0,60.67124524847005
6,35,7.0,62.0,62.39390995922599
6,36,6.0,65.0,65.27633568147036
6,37,5.0,68.0,68.18357573492314
6,44,5.0,67.0,67.1863081289633
6,45,9.0,76.0,76.53103945458993
6,46,10.0,76.0,76.6550715869472
6,47,10.0,76.0,76.6550715869472
6,48,10.0,76.0,76.6550715869472
6,49,10.0,76.0,76.6550715869472
6,50,11.0,76.0,76.79192665899195
6,51,11.0,76.0,76.79192665899195
6,52,11.0,76.0,76.79192665899195
6,53,11.0,76.0,76.79192665899195
6,54,11.0,76.0,76.79192665899195
6,55,12.0,76.0,76.94153624668537
6,56,12.0,76.0,76.94153624668537
6,57,12.0,76.0,76.94153624668537
6,58,12.0,75.0,75.95393340703298
6,59,12.0,75.0,75.95393340703298
6,60,13.0,76.0,77.10382610480494
6,61,13.0,76.0,77.10382610480494
6,62,13.0,76.0,77.10382610480494
6,63,13.0,76.0,77.10382610480494
6,64,13.0,76.0,77.10382610480494
6,65,13.0,76.0,77.10382610480494
6,66,13.0,76.0,77.10382610480494
6,67,13.0,76.0,77.10382610480494
6,68,13.0,76.0,77.10382610480494
6,69,13.0,76.0,77.10382610480494
6,70,13.0,76.0,77.10382610480494
6,71,13.0,76.0,77.10382610480494
7,5,0.0,0.0,0.0
7,6,-1.0,1.0,1.4142135623730951
7,7,-2.0,2.0,2.8284271247461903
7,8,-2.0,3.0,3.605551275463989
7,9,-3.0,5.0,5.830951894845301
7,10,-2.0,7.0,7.280109889280518
7,11,-2.0,7.0,7.280109889280518
7,12,0.0,7.0,7.0
7,13,0.0,8.0,8.0
7,14,-2.0,9.0,9.219544457292887
7,15,-4.0,10.0,10.770329614269007
7,16,-6.0,10.0,11.661903789690601
7,17,-8.0,9.0,12.041594578792296
7,18,-14.0,10.0,17.204650534085253
7,19,-17.0,10.0,19.72308292331602
7,20,-20.0,10.0,22.360679774997898
7,21,-20.0,10.0,22.360679774997898
7,22,-21.0,11.0,23.706539182259394
7,23,-29.0,9.0,30.364452901377952
7,24,-30.0,9.0,31.32091952673165
7,25,-26.0,10.0,27.85677655436824
7,26,-28.0,9.0,29.410882339705484
7,27,-30.0,9.0,31.32091952673165
7,28,-32.0,9.0,33.24154027718932
7,29,-33.0,9.0,34.20526275297414
7,30,-34.0,9.0,35.17101079013795
7,31,-35.0,9.0,36.138621999185304
7,32,-36.0,9.0,37.107950630558946
7,33,-37.0,9.0,38.07886552931954
7,34,-33.0,6.0,33.54101966249684
7,35,-33.0,6.0,33.54101966249684
7,36,-34.0,6.0,34.52535300326414
7,37,-40.0,6.0,40.44749683231337
8,5,0.0,0.0,0.0
8,6,0.0,1.0,1.0
8,7,1.0,2.0,2.23606797749979
8,8,1.0,3.0,3.1622776601683795
8,9,2.0,5.0,5.385164807134504
8,10,2.0,7.0,7.280109889280518
8,11,3.0,7.0,7.615773105863909
8,12,3.0,7.0,7.615773105863909
8,13,1.0,8.0,8.06225774829855
8,14,4.0,9.0,9.848857801796104
8,15,5.0,10.0,11.180339887498949
8,16,5.0,10.0,11.180339887498949
8,17,5.0,9.0,10.295630140987
8,18,5.0,10.0,11.180339887498949
8,19,4.0,10.0,10.770329614269007
8,20,5.0,10.0,11.180339887498949
8,21,6.0,10.0,11.661903789690601
8,22,5.0,11.0,12.083045973594572
8,23,7.0,11.0,13.038404810405298
8,24,7.0,11.0,13.038404810405298
8,25,7.0,11.0,13.038404810405298
8,26,8.0,11.0,13.601470508735444
8,27,8.0,11.0,13.601470508735444
8,28,8.0,11.0,13.601470508735444
8,29,15.0,11.0,18.601075237738275
8,30,17.0,11.0,20.248456731316587
8,31,18.0,11.0,21.095023109728988
8,32,18.0,11.0,21.095023109728988
8,33,17.0,11.0,20.248456731316587
8,34,15.0,11.0,18.601075237738275
8,35,13.0,11.0,17.029386365926403
8,36,7.0,7.0,9.899494936611665
8,37,14.0,7.0,15.652475842498529
8,38,13.0,8.0,15.264337522473747
8,39,14.0,8.0,16.1245154965971
9,1,0.0,-1.0,1.0
9,2,1.0,0.0,1.0
9,3,1.0,-1.0,1.4142135623730951
9,4,1.0,0.0,1.0
9,5,1.0,1.0,1.4142135623730951
9,6,1.0,-1.0,1.4142135623730951
9,7,2.0,0.0,2.0
9,8,2.0,1.0,2.23606797749979
9,9,2.0,3.0,3.605551275463989
9,10,2.0,5.0,5.385164807134504
9,11,2.0,5.0,5.385164807134504
9,12,2.0,5.0,5.385164807134504
9,13,2.0,7.0,7.280109889280518
9,14,1.0,10.0,10.04987562112089
9,15,-1.0,11.0,11.045361017187261
9,16,-6.0,12.0,13.416407864998739
9,17,-11.0,14.0,17.804493814764857
9,18,-14.0,16.0,21.2602916254693
9,19,-17.0,18.0,24.758836806279895
9,20,-24.0,22.0,32.55764119219941
9,21,-25.0,23.0,33.97057550292606
9,22,-27.0,25.0,36.796738985948195
9,23,-27.0,27.0,38.18376618407357
9,24,-27.0,30.0,40.36087214122113
9,25,-26.0,32.0,41.23105625617661
9,26,-25.0,35.0,43.01162633521314
9,27,-25.0,37.0,44.654227123532216
9,28,-26.0,39.0,46.87216658103186
9,29,-25.0,41.0,48.02082881417188
9,30,-25.0,44.0,50.60632371551998
9,31,-24.0,46.0,51.884487084291386
9,32,-25.0,49.0,55.00909015790027
9,33,-27.0,52.0,58.59180830116101
9,34,-30.0,54.0,61.773780845922005
9,35,-32.0,58.0,66.24198064671678
9,36,-36.0,59.0,69.1158447825099
9,37,-39.0,61.0,72.40165743959182
9,38,-40.0,62.0,73.78346698278686
9,39,-41.0,64.0,76.00657866263946
9,40,-39.0,70.0,80.1311425102625
9,45,-44.0,77.0,88.68483523128404
9,46,-43.0,77.0,88.19297024139736
9,47,-43.0,77.0,88.19297024139736
9,48,-44.0,77.0,88.68483523128404
9,49,-44.0,77.0,88.68483523128404
9,50,-43.0,77.0,88.19297024139736
9,51,-43.0,77.0,88.19297024139736
9,52,-43.0,77.0,88.19297024139736
9,53,-43.0,77.0,88.19297024139736
9,54,-43.0,77.0,88.19297024139736
9,55,-43.0,77.0,88.19297024139736
9,56,-43.0,77.0,88.19297024139736
9,57,-43.0,77.0,88.19297024139736
9,58,-43.0,77.0,88.19297024139736
9,59,-43.0,77.0,88.19297024139736
9,60,-43.0,77.0,88.19297024139736
9,61,-43.0,77.0,88.19297024139736
9,62,-43.0,76.0,87.32124598286491
9,63,-43.0,77.0,88.19297024139736
9,64,-43.0,77.0,88.19297024139736
9,65,-43.0,77.0,88.19297024139736
9,66,-43.0,77.0,88.19297024139736
9,67,-43.0,77.0,88.19297024139736
9,68,-43.0,77.0,88.19297024139736
9,69,-43.0,77.0,88.19297024139736
9,70,-43.0,77.0,88.19297024139736
9,71,-43.0,77.0,88.19297024139736
10,1,0.0,0.0,0.0
10,2,0.0,1.0,1.0
10,3,-1.0,0.0,1.0
10,4,-3.0,0.0,3.0
10,5,-3.0,0.0,3.0
10,6,-3.0,0.0,3.0
10,7,-4.0,1.0,4.123105625617661
10,8,-5.0,2.0,5.385164807134504
10,9,-5.0,4.0,6.4031242374328485
10,10,-5.0,6.0,7.810249675906654
10,11,-7.0,5.0,8.602325267042627
10,12,-7.0,5.0,8.602325267042627
10,13,-7.0,7.0,9.899494936611665
10,14,-4.0,10.0,10.770329614269007
10,15,-9.0,10.0,13.45362404707371
10,16,-9.0,12.0,15.0
10,17,-10.0,15.0,18.027756377319946
10,18,-10.0,17.0,19.72308292331602
10,19,-10.0,19.0,21.470910553583888
10,20,-10.0,22.0,24.166091947189145
10,21,-10.0,24.0,26.0
10,22,-10.0,27.0,28.792360097775937
10,23,-10.0,29.0,30.675723300355934
10,24,-9.0,32.0,33.24154027718932
10,25,-7.0,33.0,33.734255586866
10,26,-3.0,36.0,36.124783736376884
10,27,1.0,38.0,38.01315561749642
10,28,2.0,40.0,40.049968789001575
10,29,3.0,43.0,43.104524124504614
10,30,4.0,45.0,45.17742799230607
10,31,4.0,48.0,48.16637831516918
10,32,4.0,51.0,51.15662224971465
10,33,4.0,53.0,53.150729063673246
10,34,3.0,57.0,57.07889277132134
10,35,3.0,59.0,59.07622195096772
10,36,2.0,62.0,62.03224967708329
10,37,1.0,66.0,66.007575322837
10,38,2.0,67.0,67.02984409947557
10,39,2.0,70.0,70.02856560004639
10,40,1.0,74.0,74.00675644831355
10,41,1.0,78.0,78.00640999302557
10,44,1.0,75.0,75.0066663703967
10,45,2.0,73.0,73.02739212103907
10,46,3.0,74.0,74.06078584514209
10,47,3.0,74.0,74.06078584514209
10,48,3.0,74.0,74.06078584514209
10,49,3.0,74.0,74.06078584514209
10,50,4.0,74.0,74.10802925459562
10,51,4.0,74.0,74.10802925459562
10,52,4.0,74.0,74.10802925459562
10,53,4.0,74.0,74.10802925459562
10,54,4.0,74.0,74.10802925459562
10,55,4.0,74.0,74.10802925459562
10,56,5.0,74.0,74.16872656315464
10,57,5.0,74.0,74.16872656315464
10,58,5.0,74.0,74.16872656315464
10,59,5.0,74.0,74.16872656315464
10,60,5.0,74.0,74.16872656315464
10,61,5.0,74.0,74.16872656315464
10,62,5.0,74.0,74.16872656315464
10,63,5.0,74.0,74.16872656315464
10,64,5.0,74.0,74.16872656315464
10,65,5.0,74.0,74.16872656315464
10,66,5.0,74.0,74.16872656315464
10,67,5.0,74.0,74.16872656315464
10,68,5.0,74.0,74.16872656315464
10,69,5.0,74.0,74.16872656315464
10,70,5.0,74.0,74.16872656315464
10,71,5.0,74.0,74.16872656315464
11,1,0.0,0.0,0.0
11,2,0.0,0.0,0.0
11,3,0.0,0.0,0.0
11,4,0.0,0.0,0.0
11,5,0.0,0.0,0.0
11,6,0.0,1.0,1.0
11,7,-1.0,2.0,2.23606797749979
11,8,-2.0,4.0,4.47213595499958
11,9,-1.0,5.0,5.0990195135927845
11,14,-2.0,8.0,8.246211251235321
11,15,-4.0,9.0,9.848857801796104
11,16,-6.0,8.0,10.0
11,17,-10.0,8.0,12.806248474865697
11,18,-12.0,9.0,15.0
11,19,-14.0,9.0,16.64331697709324
11,20,-16.0,8.0,17.88854381999832
11,21,-17.0,8.0,18.788294228055936
11,22,-18.0,9.0,20.12461179749811
11,23,-19.0,9.0,21.02379604162864
11,24,-21.0,9.0,22.847319317591726
11,25,-21.0,9.0,22.847319317591726
11,26,-21.0,9.0,22.847319317591726
11,27,-22.0,8.0,23.40939982143925
11,28,-22.0,8.0,23.40939982143925
11,29,-22.0,8.0,23.40939982143925
11,30,-28.0,8.0,29.120439557122072
11,31,-29.0,7.0,29.832867780352597
11,32,-30.0,8.0,31.04834939252005
11,33,-31.0,8.0,32.01562118716424
11,34,-31.0,8.0,32.01562118716424
11,35,-28.0,4.0,28.284271247461902
11,36,-29.0,5.0,29.427877939124322
11,37,-34.0,5.0,34.36568055487916
11,38,-43.0,5.0,43.289721643826724
11,39,-40.0,5.0,40.311288741492746
11,40,-40.0,6.0,40.44749683231337
11,41,-42.0,7.0,42.579337712087536
11,42,-41.0,7.0,41.593268686170845
11,43,-42.0,6.0,42.42640687119285
12,1,-1.0,0.0,1.0
12,2,-1.0,0.0,1.0
12,3,-1.0,0.0,1.0
12,4,-1.0,0.0,1.0
12,5,-1.0,0.0,1.0
12,6,0.0,1.0,1.0
12,7,-1.0,1.0,1.4142135623730951
12,8,0.0,2.0,2.0
12,9,0.0,1.0,1.0
12,10,-2.0,3.0,3.605551275463989
12,11,-2.0,3.0,3.605551275463989
12,12,-2.0,4.0,4.47213595499958
12,13,-5.0,5.0,7.0710678118654755
12,14,-2.0,5.0,5.385164807134504
12,15,-2.0,6.0,6.324555320336759
12,16,-3.0,5.0,5.830951894845301
12,17,-2.0,5.0,5.385164807134504
12,18,-4.0,6.0,7.211102550927978
12,19,-5.0,7.0,8.602325267042627
12,20,-3.0,5.0,5.830951894845301
12,21,-3.0,6.0,6.708203932499369
12,22,-1.0,7.0,7.0710678118654755
12,23,0.0,8.0,8.0
12,24,0.0,8.0,8.0
12,25,1.0,8.0,8.06225774829855
12,26,2.0,7.0,7.280109889280518
12,27,2.0,5.0,5.385164807134504
12,28,2.0,5.0,5.385164807134504
12,29,2.0,5.0,5.385164807134504
12,30,2.0,8.0,8.246211251235321
12,31,1.0,9.0,9.055385138137417
12,32,1.0,10.0,10.04987562112089
12,33,2.0,10.0,10.198039027185569
12,34,2.0,9.0,9.219544457292887
12,35,1.0,9.0,9.055385138137417
12,36,0.0,8.0,8.0
12,37,1.0,8.0,8.06225774829855
12,38,2.0,7.0,7.280109889280518
12,39,5.0,6.0,7.810249675906654
12,40,9.0,7.0,11.40175425099138
12,41,8.0,7.0,10.63014581273465
12,42,7.0,8.0,10.63014581273465
12,43,9.0,6.0,10.816653826391969
13,1,7.0,-3.0,7.615773105863909
13,2,7.0,-3.0,7.615773105863909
13,3,7.0,-4.0,8.06225774829855
13,4,8.0,-3.0,8.54400374531753
13,5,8.0,-3.0,8.54400374531753
13,6,8.0,-3.0,8.54400374531753
13,7,8.0,-2.0,8.246211251235321
13,8,9.0,-1.0,9.055385138137417
13,9,9.0,1.0,9.055385138137417
13,10,9.0,3.0,9.486832980505138
13,11,9.0,3.0,9.486832980505138
13,12,9.0,3.0,9.486832980505138
13,13,9.0,5.0,10.295630140987
13,14,7.0,6.0,9.219544457292887
13,15,4.0,9.0,9.848857801796104
13,16,-4.0,14.0,14.560219778561036
13,17,-6.0,19.0,19.924858845171276
13,18,-8.0,19.0,20.615528128088304
13,19,-9.0,21.0,22.847319317591726
13,20,-12.0,23.0,25.942243542145693
13,21,-13.0,25.0,28.178005607210743
13,22,-13.0,28.0,30.870698080866262
13,23,-13.0,30.0,32.69556544854363
13,24,-13.0,33.0,35.4682957019364
13,25,-12.0,35.0,37.0
13,26,-13.0,38.0,40.162171256046406
13,27,-14.0,40.0,42.37924020083418
13,28,-15.0,42.0,44.598206241955516
13,29,-15.0,47.0,49.33558553417604
13,30,-14.0,51.0,52.88667128870941
13,31,-14.0,54.0,55.78530272392541
13,32,-14.0,59.0,60.63827174318213
13,33,-12.0,62.0,63.150613615387776
13,44,-11.0,60.0,61.0
13,45,-13.0,57.0,58.463663928973865
13,46,-14.0,57.0,58.69412236331676
13,47,-14.0,58.0,59.665735560705194
13,48,-14.0,58.0,59.665735560705194
13,49,-14.0,58.0,59.665735560705194
13,50,-18.0,62.0,64.5600495662759
13,51,-17.0,62.0,64.28841264178172
13,52,-18.0,63.0,65.52098900352466
13,53,-18.0,62.0,64.5600495662759
13,54,-18.0,63.0,65.52098900352466
13,55,-18.0,63.0,65.52098900352466
13,56,-18.0,63.0,65.52098900352466
13,57,-18.0,63.0,65.52098900352466
13,58,-19.0,64.0,66.76076692189807
13,59,-19.0,64.0,66.76076692189807
13,60,-19.0,64.0,66.76076692189807
13,61,-19.0,64.0,66.76076692189807
13,62,-19.0,64.0,66.76076692189807
13,63,-19.0,64.0,66.76076692189807
13,64,-19.0,64.0,66.76076692189807
13,65,-19.0,64.0,66.76076692189807
13,66,-19.0,64.0,66.76076692189807
13,67,-19.0,64.0,66.76076692189807
13,68,-19.0,64.0,66.76076692189807
13,69,-19.0,64.0,66.76076692189807
13,70,-19.0,64.0,66.76076692189807
13,71,-18.0,64.0,66.48308055437865
14,1,0.0,0.0,0.0
14,2,1.0,3.0,3.1622776601683795
14,3,1.0,4.0,4.123105625617661
14,4,1.0,3.0,3.1622776601683795
14,5,1.0,3.0,3.1622776601683795
14,6,0.0,3.0,3.0
14,7,0.0,2.0,2.0
14,8,0.0,5.0,5.0
14,9,0.0,6.0,6.0
14,10,0.0,7.0,7.0
14,11,0.0,7.0,7.0
14,12,0.0,7.0,7.0
14,13,0.0,9.0,9.0
14,14,0.0,10.0,10.0
14,15,-1.0,12.0,12.041594578792296
14,16,-2.0,13.0,13.152946437965905
14,17,-2.0,16.0,16.1245154965971
14,18,-2.0,19.0,19.1049731745428
14,19,-2.0,21.0,21.095023109728988
14,20,-2.0,24.0,24.08318915758459
14,21,-2.0,25.0,25.079872407968907
14,22,-3.0,28.0,28.160255680657446
14,23,-4.0,30.0,30.265491900843113
14,24,-5.0,33.0,33.37663853655727
14,25,-5.0,34.0,34.36568055487916
14,26,-11.0,36.0,37.64306044943742
14,27,-12.0,39.0,40.80441152620633
14,28,-12.0,41.0,42.720018726587654
14,29,-11.0,43.0,44.384682042344295
14,30,-13.0,47.0,48.76474136094644
14,31,-13.0,49.0,50.695167422546305
14,32,-13.0,53.0,54.57105459856901
14,33,-12.0,55.0,56.293871780150276
14,34,-11.0,58.0,59.033888572581766
14,35,-10.0,60.0,60.8276253029822
14,36,-10.0,63.0,63.788713735268246
14,37,-5.0,61.0,61.204574992397426
14,38,-4.0,62.0,62.12889826803627
14,39,-2.0,62.0,62.03224967708329
14,40,-2.0,65.0,65.03076195155643
14,41,-2.0,67.0,67.02984409947557
14,44,-2.0,72.0,72.02777242147643
14,45,0.0,71.0,71.0
14,46,1.0,71.0,71.00704190430693
14,47,1.0,71.0,71.00704190430693
14,48,1.0,71.0,71.00704190430693
14,49,1.0,71.0,71.00704190430693
14,50,1.0,71.0,71.00704190430693
14,51,1.0,71.0,71.00704190430693
14,52,1.0,71.0,71.00704190430693
14,53,1.0,72.0,72.00694410957877
14,54,1.0,72.0,72.00694410957877
14,55,1.0,72.0,72.00694410957877
14,56,1.0,72.0,72.00694410957877
14,57,1.0,71.0,71.00704190430693
14,58,1.0,71.0,71.00704190430693
14,59,1.0,71.0,71.00704190430693
14,60,1.0,71.0,71.00704190430693
14,61,1.0,71.0,71.00704190430693
14,62,2.0,71.0,71.02816342831905
14,63,1.0,71.0,71.00704190430693
14,64,2.0,72.0,72.02777242147643
14,65,2.0,72.0,72.02777242147643
14,66,1.0,72.0,72.00694410957877
14,67,2.0,72.0,72.02777242147643
14,68,2.0,72.0,72.02777242147643
14,69,2.0,72.0,72.02777242147643
14,70,2.0,72.0,72.02777242147643
14,71,2.0,72.0,72.02777242147643
15,3,-10.0,0.0,10.0
15,4,-11.0,1.0,11.045361017187261
15,5,-11.0,1.0,11.045361017187261
15,6,-2.0,1.0,2.23606797749979
15,7,-11.0,2.0,11.180339887498949
15,8,-4.0,3.0,5.0
15,9,-5.0,4.0,6.4031242374328485
15,15,-4.0,8.0,8.94427190999916
15,16,-5.0,7.0,8.602325267042627
15,17,-6.0,7.0,9.219544457292887
15,18,-7.0,8.0,10.63014581273465
15,19,-9.0,8.0,12.041594578792296
16,1,0.0,0.0,0.0
16,2,0.0,0.0,0.0
16,3,0.0,0.0,0.0
16,4,0.0,0.0,0.0
16,5,0.0,0.0,0.0
16,6,1.0,1.0,1.4142135623730951
16,7,-1.0,2.0,2.23606797749979
16,28,-9.0,7.0,11.40175425099138
16,29,-7.0,7.0,9.899494936611665
16,30,-7.0,7.0,9.899494936611665
16,31,-7.0,7.0,9.899494936611665
16,32,-6.0,7.0,9.219544457292887
16,33,-7.0,7.0,9.899494936611665
16,34,-9.0,8.0,12.041594578792296
16,35,-9.0,8.0,12.041594578792296
16,36,-2.0,8.0,8.246211251235321
16,37,7.0,7.0,9.899494936611665
16,38,13.0,4.0,13.601470508735444
17,1,0.0,0.0,0.0
17,2,0.0,1.0,1.0
17,3,0.0,0.0,0.0
17,4,0.0,1.0,1.0
17,5,0.0,1.0,1.0
17,6,0.0,1.0,1.0
17,7,0.0,2.0,2.0
17,8,0.0,3.0,3.0
