node_id,frame_number,dx_px,dy_px,dist_px
0,142,8.0,7.0,10.63014581273465
0,143,8.0,7.0,10.63014581273465
0,144,8.0,7.0,10.63014581273465
0,145,8.0,8.0,11.313708498984761
0,146,8.0,8.0,11.313708498984761
0,147,8.0,8.0,11.313708498984761
0,148,8.0,9.0,12.041594578792296
0,149,8.0,9.0,12.041594578792296
0,150,8.0,9.0,12.041594578792296
0,151,8.0,9.0,12.041594578792296
0,152,8.0,9.0,12.041594578792296
0,153,8.0,9.0,12.041594578792296
0,154,8.0,9.0,12.041594578792296
0,155,8.0,9.0,12.041594578792296
0,156,8.0,9.0,12.041594578792296
0,157,8.0,9.0,12.041594578792296
0,158,8.0,9.0,12.041594578792296
0,159,8.0,9.0,12.041594578792296
0,160,8.0,9.0,12.041594578792296
0,161,8.0,9.0,12.041594578792296
0,162,8.0,9.0,12.041594578792296
0,163,8.0,9.0,12.041594578792296
0,164,8.0,9.0,12.041594578792296
0,165,8.0,9.0,12.041594578792296
0,166,8.0,9.0,12.041594578792296
0,167,8.0,9.0,12.041594578792296
0,168,8.0,9.0,12.041594578792296
0,169,8.0,9.0,12.041594578792296
0,170,8.0,9.0,12.041594578792296
0,171,8.0,9.0,12.041594578792296
0,172,8.0,9.0,12.041594578792296
0,173,8.0,9.0,12.041594578792296
0,174,8.0,9.0,12.041594578792296
0,175,8.0,9.0,12.041594578792296
0,176,8.0,9.0,12.041594578792296
0,177,8.0,9.0,12.041594578792296
0,178,1.0,2.0,2.23606797749979
0,181,1.0,1.0,1.4142135623730951
0,182,2.0,2.0,2.8284271247461903
0,183,3.0,3.0,4.242640687119285
0,184,3.0,3.0,4.242640687119285
1,1,0.0,0.0,0.0
1,2,1.0,0.0,1.0
1,3,0.0,0.0,0.0
1,4,0.0,0.0,0.0
1,5,0.0,0.0,0.0
1,6,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,8,0.0,0.0,0.0
1,9,0.0,0.0,0.0
1,10,0.0,0.0,0.0
1,11,0.0,0.0,0.0
1,12,0.0,0.0,0.0
1,13,1.0,0.0,1.0
1,14,1.0,0.0,1.0
1,15,1.0,0.0,1.0
1,16,0.0,0.0,0.0
1,17,0.0,0.0,0.0
1,18,0.0,0.0,0.0
1,19,0.0,0.0,0.0
1,20,0.0,0.0,0.0
1,21,0.0,0.0,0.0
1,22,0.0,1.0,1.0
1,23,0.0,1.0,1.0
1,24,0.0,1.0,1.0
1,25,0.0,2.0,2.0
1,26,0.0,2.0,2.0
1,27,0.0,3.0,3.0
1,28,0.0,3.0,3.0
1,29,0.0,3.0,3.0
1,30,0.0,3.0,3.0
1,31,0.0,3.0,3.0
1,32,0.0,3.0,3.0
1,33,0.0,3.0,3.0
1,34,-1.0,3.0,3.1622776601683795
1,35,-1.0,3.0,3.1622776601683795
1,36,-1.0,3.0,3.1622776601683795
1,37,-1.0,4.0,4.123105625617661
1,38,-1.0,4.0,4.123105625617661
1,39,-1.0,4.0,4.123105625617661
1,40,-1.0,4.0,4.123105625617661
1,41,-1.0,4.0,4.123105625617661
1,42,-1.0,4.0,4.123105625617661
1,43,-2.0,4.0,4.47213595499958
1,44,-1.0,4.0,4.123105625617661
1,45,1.0,9.0,9.055385138137417
1,46,1.0,10.0,10.04987562112089
1,47,0.0,10.0,10.0
1,48,1.0,11.0,11.045361017187261
1,49,0.0,12.0,12.0
1,50,0.0,12.0,12.0
1,51,0.0,13.0,13.0
1,52,0.0,14.0,14.0
1,53,-1.0,14.0,14.035668847618199
1,54,-1.0,15.0,15.033296378372908
1,55,0.0,16.0,16.0
1,56,-1.0,16.0,16.0312195418814
1,57,0.0,17.0,17.0
1,58,0.0,17.0,17.0
1,59,0.0,18.0,18.0
1,60,6.0,21.0,21.840329667841555
1,61,6.0,21.0,21.840329667841555
1,62,5.0,22.0,22.561028345356956
1,63,5.0,22.0,22.561028345356956
1,64,5.0,23.0,23.53720459187964
1,65,5.0,24.0,24.515301344262525
1,66,5.0,24.0,24.515301344262525
1,67,11.0,27.0,29.154759474226502
1,68,11.0,27.0,29.154759474226502
1,69,11.0,28.0,30.083217912982647
1,70,11.0,29.0,31.016124838541646
1,71,11.0,29.0,31.016124838541646
1,72,11.0,30.0,31.953090617340916
1,73,10.0,31.0,32.57299494980466
1,74,10.0,31.0,32.57299494980466
1,75,11.0,32.0,33.83784863137726
1,76,11.0,32.0,33.83784863137726
1,77,11.0,32.0,33.83784863137726
1,78,11.0,32.0,33.83784863137726
1,79,11.0,33.0,34.785054261852174
1,80,11.0,32.0,33.83784863137726
1,81,12.0,33.0,35.11409973215888
1,82,12.0,33.0,35.11409973215888
1,83,12.0,34.0,36.05551275463989
1,84,12.0,35.0,37.0
1,85,12.0,34.0,36.05551275463989
1,86,12.0,35.0,37.0
1,87,12.0,36.0,37.94733192202055
1,88,13.0,36.0,38.27531841800928
1,89,12.0,37.0,38.897300677553446
1,90,13.0,37.0,39.21734310225516
1,91,13.0,38.0,40.162171256046406
1,92,13.0,39.0,41.10960958218893
1,93,13.0,39.0,41.10960958218893
1,94,14.0,40.0,42.37924020083418
1,95,13.0,40.0,42.05948168962618
1,96,14.0,41.0,43.32435804486894
1,97,14.0,42.0,44.27188724235731
1,98,14.0,43.0,45.221676218380054
1,99,15.0,43.0,45.5411901469428
1,100,15.0,44.0,46.486557196677836
1,101,14.0,45.0,47.12748667179272
1,102,15.0,45.0,47.43416490252569
1,103,15.0,46.0,48.38388161361178
1,104,15.0,47.0,49.33558553417604
1,105,15.0,48.0,50.28916384272063
1,106,15.0,48.0,50.28916384272063
1,107,14.0,49.0,50.96076922496363
1,108,14.0,49.0,50.96076922496363
1,109,14.0,50.0,51.92301994298868
1,110,13.0,50.0,51.66236541235796
1,111,14.0,51.0,52.88667128870941
1,112,14.0,52.0,53.85164807134504
1,113,13.0,52.0,53.600373133029585
1,114,13.0,53.0,54.57105459856901
1,115,13.0,53.0,54.57105459856901
1,116,13.0,54.0,55.54277630799526
1,117,13.0,55.0,56.515484603779164
1,118,13.0,55.0,56.515484603779164
1,119,12.0,56.0,57.271284253105414
1,120,13.0,56.0,57.48912940721924
1,121,12.0,57.0,58.249463516842795
1,122,12.0,58.0,59.22837157984339
1,123,13.0,58.0,59.43904440685432
1,124,12.0,59.0,60.207972893961475
1,125,12.0,59.0,60.207972893961475
1,126,13.0,60.0,61.39218191268331
1,127,13.0,60.0,61.39218191268331
1,128,12.0,61.0,62.16912416947821
1,129,13.0,61.0,62.369864518050704
1,130,13.0,62.0,63.34824385884742
1,131,13.0,63.0,64.32728814430156
1,132,13.0,63.0,64.32728814430156
1,133,13.0,64.0,65.30696746902278
1,134,13.0,65.0,66.2872536767062
